date,btc_price,btc_volume,eth_price,eth_volume,bnb_price,bnb_volume,vet_price,vet_volume,btt_price,btt_volume,hot_price,hot_volume
2020-05-11,8752.617087745832,61704475184.53314,188.13722615896586,19756507796.247448,15.319104122325577,437921979.77575225,0.004173136648961945,213376278.0520621,0.0002580167878164423,84318623.34490147,0.000476739766515918,11330206.06776537
2020-05-12,8604.75159101983,57996080837.490005,185.67471809740294,18768379406.38769,15.079060743079339,391877781.01694405,0.004115316475592536,195551071.36509693,0.00025573352416368843,72992023.04140706,0.0004891498475306119,11562710.130502583
2020-05-13,8788.466749414652,39515455755.72524,189.30578181851274,13706747451.019007,15.737907614097121,370701815.9903347,0.004223349917743247,188867670.19297108,0.00026490087695736544,73941293.87086558,0.0004968901025093266,7477598.78449848
2020-05-14,9283.08601265873,44239951916.52319,199.36937254304945,13403589148.76194,16.178744648828747,309359496.9698777,0.00447457536444634,184028228.32076952,0.0002731254451634326,67898290.39297456,0.0005258787957988544,8184758.4120129235
2020-05-15,9796.494527024528,52076585310.72393,203.21124699378416,18153298514.018234,16.354338338129395,309626333.98877025,0.004613185191782828,194296824.56982166,0.00027146898138373065,75747662.42725386,0.0005240168358515042,7543958.563053857
2020-05-16,9309.29535940684,44866846516.37974,194.27309778153102,13130818660.241241,15.665539932690042,311813810.4933699,0.004311185165263966,167390300.23876894,0.00026451472562701386,69706666.13566509,0.0005247240861737292,9779694.379650215
2020-05-17,9375.29710843331,34146492788.290554,200.58339090310048,11676763398.063229,15.998854029229479,312867861.06848085,0.004422849196430682,167867918.55472004,0.00026932337618333884,62094664.47375238,0.0005329847738743632,8217630.966133171
2020-05-18,9666.32719340344,35650032953.969925,206.76889403683904,13449821514.26736,16.280923203891124,275407723.4557968,0.004528943052543809,174997427.2188411,0.0002732682211938726,64847187.47049071,0.0005399333529726105,7391719.349901413
2020-05-19,9708.439858793108,38922896809.95441,214.35764164526782,13342260442.297512,16.609872253376516,273184898.2741001,0.004450289413315528,179707641.81990325,0.00027420714956140997,70711414.33964075,0.0005404034682456739,7363217.901339749
2020-05-20,9760.198937162193,37077538114.72087,213.68672021176667,10220660537.90651,17.167573323604675,305892968.0599993,0.004507574875582543,170395756.134613,0.0002741907408332833,68841694.83185537,0.0005398881341981531,6419714.94239962
2020-05-21,9526.50759300584,34829170074.82492,209.9207882888633,10429639020.80288,16.881454352776174,288053715.1739693,0.004450000286232777,163893885.56851155,0.00026853174846710483,64543033.883209296,0.0005264927660173384,7813209.373393589
2020-05-22,9059.962506871727,35965016693.72406,198.9175157507187,8110302356.370864,16.0669095726554,247644529.32985726,0.004268463826455979,165750716.12265697,0.0002579275634306127,65717044.501987316,0.0005138880233115583,8459618.34147901
2020-05-23,9131.767275081993,27700943119.83718,206.22772963994552,10636959193.321962,16.425133794724594,267131549.19327265,0.004469229872987832,160661190.39218515,0.00026608529212661787,67026433.13862336,0.0005254765307059532,5625290.731871647
2020-05-24,9170.361063506127,26159735072.083897,206.4112069583191,8524288901.148943,16.476266625185772,261935069.89480847,0.004628394753409478,151919857.35555053,0.0002692744864152781,66960870.25959734,0.0005292314600776892,4661733.492435818
2020-05-25,8731.848525870651,29437505507.203728,200.69072858230618,10782742329.00735,15.992111456381426,266690358.4166988,0.004426288149799163,146939316.62431535,0.00026664746260024024,77445278.61540215,0.0005452021597418524,20042502.65111248
2020-05-26,8883.691769863415,29130957734.103832,203.81011834234977,9317131818.625378,16.343638959558113,250808033.5711497,0.0047821693214915115,195830362.0046733,0.00027955248895701704,77655177.7265165,0.0005661818703823139,9821293.996535163
2020-05-27,8839.130663273247,26860828302.61543,200.96361540675866,8593529312.403248,16.222916082933914,243698612.37050465,0.004974681835380109,166286868.3279993,0.00027916805226376975,71389278.03324282,0.000563008903581934,8749475.0900751
2020-05-28,9174.118563996424,28916177009.890633,207.84589389085414,8773050350.183073,16.453060488158076,271999812.2086002,0.004989206337873431,155313565.50248832,0.00028117578299622525,69518233.64034225,0.0005644023597510963,6496914.548594937
2020-05-29,9546.04563503715,31771100326.33337,219.59156405880168,12329460719.291054,17.0369406967339,289518116.6239882,0.005251730515080334,197081907.10551366,0.0002888138744558594,77533703.82287508,0.0005525768098817283,10900631.443305941
2020-05-30,9427.120373393418,28880265574.932682,220.49116734603788,10335270102.499737,16.995852092999662,253571349.5085586,0.005482424053025697,182393452.78225887,0.0002897896935996053,71031326.68148813,0.0005632258959875929,8078930.576436877
2020-05-31,9662.70587254818,30231487421.644287,242.70977026782677,13546265992.193748,17.74005658373599,302824541.290146,0.005912176737902278,203868125.57624188,0.0003028701188409097,73803772.05154285,0.0005906698521136774,11623714.813628035
2020-06-01,9466.961781429516,27396663221.152317,232.33100303896677,10887047331.601736,17.08047499174346,297854669.4223539,0.006178292115413853,238984360.91476822,0.0003006306585458803,71047100.36506517,0.0006196882504892077,23658994.257015772
2020-06-02,10167.93069332851,33702539853.509113,248.04456658448655,12532381844.259752,17.86826730805164,315491464.56560177,0.006678370875225301,233535666.5305791,0.0003071911834412547,66828824.980959326,0.0006319046465208739,13631074.629120722
2020-06-03,9515.243858655718,36841150778.6441,237.26532012867918,11228877888.97363,17.278144088449928,271525033.77835363,0.006755257522800287,258726579.55708694,0.00029808407172707686,72436716.19805795,0.0006184104764577164,14125313.697077123
2020-06-04,9645.227869360308,25222025158.95508,244.1253366100756,9023955445.45879,17.5321020358125,254801494.10416886,0.007234459911212068,231741034.72513443,0.0003047278224995315,72139554.5765583,0.0006465126530863563,13319927.570100432
2020-06-05,9776.20299178848,24903069188.397156,243.70782131595863,10063518956.568722,17.76777119114562,257877264.18799347,0.006989066138947311,203718224.037153,0.00032966045975541463,74076745.6064848,0.0006535884932784415,15983674.51708497
2020-06-06,9636.965527050057,23447982002.19483,240.24696898765103,8222827212.494165,17.64277721077558,273877565.9260186,0.006708201128858711,190121355.489457,0.0003272467908431517,78696994.69210926,0.0006423667692017261,15575568.82244975
2020-06-07,9662.858709002241,19374357195.06036,242.02164036721499,7581565794.828065,17.544231651455394,220115765.14981315,0.007303881693074564,213749049.15455085,0.00032496671470037163,80080931.9053867,0.0006366665168145804,11610306.937826559
2020-06-08,9738.603356828593,23856639264.762486,244.22674439497985,9398819027.550787,17.3855854776686,222645848.71687517,0.007218306307493728,213213610.1308538,0.0003241649019494641,80457013.56817327,0.0006281585233163813,10614836.556043997
2020-06-09,9773.02951309516,21154971285.09144,246.21278326044262,8129322897.065843,17.392401206538306,204601412.02459878,0.007790247026527687,227800256.59472707,0.00032613775682127644,71770761.14699873,0.0006367730637753491,10742351.825964699
2020-06-10,9767.00531665552,22844271951.206215,243.8495266518988,8592468949.874516,17.35802857503161,198081099.2391379,0.00819090887425465,235085942.23047382,0.0003236371481603641,71536291.33547215,0.0006372064715181014,11067291.557821615
2020-06-11,9874.898681832236,24398738299.650776,247.5419715295243,7584308101.602023,17.400270231856606,210381520.46037987,0.009004680032074129,294712125.69623536,0.0003215813381943673,66331063.1060653,0.0006385253194027982,11165776.236405075
2020-06-12,9325.996856202635,31225155444.61979,232.00078536182022,12109538778.82486,16.314759849959252,210778571.13409096,0.00891064500563053,474441485.806968,0.0002865381160901933,64851686.11515085,0.000578995894171268,12302363.613234874
2020-06-13,9469.533297509908,23601462338.138706,237.59341087744238,9191505535.416174,16.633166760636566,220024360.0700192,0.009726085351903772,346819692.8275387,0.00030190258110392496,67845446.60499543,0.0006064294725000111,9468222.959856512
2020-06-14,9469.473456163696,19693461096.502857,238.29362910089247,6588386730.111501,16.8077330047672,207559002.9352048,0.009564012628620385,252331343.5754291,0.00031249091448006715,78197889.46305768,0.0006126683641417262,10084689.840622924
2020-06-15,9345.960907722063,18836155988.901707,232.11252047744935,6517043494.317247,16.571572104684737,190361237.14640367,0.008647911253226682,261576990.18761665,0.00030283906715320455,73409004.60741243,0.0005890516044225799,9499346.971657287
2020-06-16,9431.719262201745,29160908896.896835,231.0170115525279,9539612843.334753,16.377795766770895,195644814.4210931,0.009078914266774043,320827379.61571676,0.00030067236795762605,89077863.98427774,0.0005873721705434037,11612728.06940503
2020-06-17,9524.92661691022,26391020757.045525,235.28847948297147,6857067974.879582,16.41756493914464,197505707.13496932,0.009047247290589344,258560426.3379299,0.00030693858660352,101636293.39823799,0.000587464592141851,14224111.303911364
2020-06-18,9463.361414311787,23643218251.137486,233.8636184621818,6079869078.290233,16.38942281312573,176497164.57965845,0.009000114299452777,238927123.15548384,0.00030610328564187014,94629977.05478753,0.0005848279419216055,11038599.925322652
2020-06-19,9399.767217129216,20601074385.503212,231.68485732135008,6063250096.3478,16.16904727460514,164635413.13393015,0.008664754069463817,213553406.99091002,0.0003036638407661495,43662444.85393646,0.0005771400284258764,10662698.521263232
2020-06-20,9312.780104497786,23738525501.71876,228.9592128032193,6840801770.229276,15.964316175348207,160644324.961006,0.008342635764384054,204755449.18253732,0.00029658290852770255,41705663.41872007,0.0005677664555358592,9978829.611303054
2020-06-21,9360.247968201687,19774464252.766605,228.8691487972198,5400222130.457475,16.05376830453166,163099721.25134048,0.008307149939065176,197490052.44513884,0.000299763996025304,60168226.37473046,0.0005750236342790085,10079091.545177702
2020-06-22,9298.360829121417,18986237382.053703,227.79190590968685,4995955268.45639,15.948151805705841,142296013.71279278,0.008590359430867408,216788054.5504304,0.00030113235895087685,64878623.4485626,0.0005680911305679772,8228592.220519567
2020-06-23,9678.683208975835,24768621256.838917,243.36470999245498,5973345536.2072935,16.493462868940206,176844093.98665848,0.009265921928902052,237697141.43184203,0.000312984710218902,45216941.593730554,0.000590913922511246,9329949.581625562
2020-06-24,9624.684291831398,17756804210.055347,243.07948223903702,6291513184.395153,16.37632339031764,159228450.33758786,0.008905105418352306,215495911.36865658,0.0003072451645704465,39321010.260155156,0.0005833669200310629,9764892.314023087
2020-06-25,9288.061774486938,23183760291.75444,234.5649846444734,8149316604.925404,15.994267023204436,157180736.40353307,0.008977519988899394,206134418.81153375,0.0002994594483145983,22435230.08943126,0.0005698182376487502,5450634.037286885
2020-06-26,9258.667161007706,23499175984.21671,232.64870349961575,6321009243.432307,15.913795778184568,135826468.64633995,0.008923865484820106,211690660.99762386,0.00029895781405369547,21173658.556272585,0.000559222213695459,7537270.105783003
2020-06-27,9166.486360416233,22429204010.635517,229.6365260272679,6513998360.988546,15.760713523841984,139383327.08905104,0.008933338638913296,196835584.12152258,0.00029859485960956485,21643844.535972435,0.000557919766821003,10140761.519628145
2020-06-28,9013.90556467614,21515626881.09779,221.0260852973422,6164981016.058191,15.143047161776026,148605617.12573752,0.008602691246131049,202212108.30266947,0.00029379442176484776,23950907.610862605,0.0005327632898411479,10454335.618757298
2020-06-29,9139.903276297824,19665935216.70147,225.12294616525017,5641785424.366106,15.366038526155645,155023700.98705325,0.00867459898041588,200304019.81832963,0.00029429720566809427,21744898.984442517,0.0005393299304819184,10319094.044590395
2020-06-30,9185.166540651147,19754459582.74716,228.20576377381224,5792207632.621344,15.475919362097487,162349712.6537846,0.008687594892935387,200371202.97299063,0.00029338331995320063,22981511.881951936,0.0005429829941939854,11824725.938553045
2020-07-01,9149.721996758017,19741435780.48584,225.59281496891896,5282884955.518924,15.429636809481364,152275345.61008513,0.008843729273172968,180715131.23081392,0.0002961619535705089,19930708.619165987,0.0005325930515061306,10782417.244821673
2020-07-02,9230.672998590804,20005031554.019035,230.66194359094902,5307320170.136238,15.82008122659031,150816511.4860776,0.009396604870412049,246388390.77215147,0.0003264043392991128,30704107.483423583,0.0005475149559475088,11260295.540262148
2020-07-03,9094.318072166905,19379463385.296654,226.57442434030435,4427853855.208807,15.351366990642129,137641601.15897283,0.009569216380334493,181154304.52425057,0.00032752095118401917,42801979.70530663,0.0005507411663186738,11177659.321525445
2020-07-04,9071.3850427828,17420495829.39433,225.1764054804081,4553181088.144414,15.292613762872096,149724446.6696348,0.010225868217193438,175024093.70042804,0.00031849798095893815,26380698.622362737,0.0005477499723178453,5180272.657838767
2020-07-05,9132.908369533492,16643732672.692139,229.09471646218861,4910504255.511211,15.55406577871271,162034682.78683698,0.012483449852295792,312147532.37915736,0.00032663343620660594,27954294.159318957,0.0005615397272215555,5342243.001608375
2020-07-06,9087.407312582163,17324463886.377956,227.8993750381917,5250547694.457692,15.492049777777622,148849664.41877323,0.014362787884186531,789885947.0702269,0.0003259891698634964,26293193.771385998,0.0005554399281320223,4895231.230487015
2020-07-07,9342.376492626678,21987059041.689262,241.52685187431663,7214622724.058187,16.31375648247885,158082223.97192276,0.014464904951299845,457956266.8496365,0.00033583068950222877,27957109.748558313,0.0005705399500044549,12238039.981561508
2020-07-08,9253.630980242333,18945747769.31741,238.96448054067793,6390063707.992301,16.77301864557116,199544301.54038182,0.017366824839074202,403102011.40758365,0.00032841646258491806,24364418.43903642,0.0005675275131339319,6417467.539587918
2020-07-09,9432.172515827939,20708592426.03485,246.85900786802029,6855809513.431496,17.18878039611592,212912177.01362133,0.01995689719073186,828882661.0159031,0.0003447760471276232,25998253.290383767,0.000628542076780117,15707279.51802494
2020-07-10,9235.716302064242,19480413474.236183,241.97512857897888,5454877568.354481,16.819681237789247,182521636.96485597,0.018249084942954994,499922236.3207518,0.00038235737348105733,37042653.24477539,0.0008116671443594111,92661834.80129822
2020-07-11,9282.913638839902,18224423467.7428,240.95495378293265,4948468762.536561,17.216878342022962,176179742.2433897,0.01713686621895858,508605299.98772895,0.0004343024994402968,98187013.25444278,0.0007323834398461158,24142697.91118252
2020-07-12,9234.314674712627,16167064476.282873,239.10202554671358,4350900773.68197,17.614558389871206,186529499.80665672,0.018527421272703543,297896849.3695042,0.0004012988020203367,35790355.602250196,0.0007240204614544847,12654366.114664683
2020-07-13,9297.479635872663,17173962879.687658,241.7715226007061,5293860444.738397,18.2822214187026,232019605.6367238,0.018141176637207858,207555549.73374856,0.00041740391186935,31848809.55920292,0.0007082823826900864,9359270.03961981
2020-07-14,9240.76251972468,18245667827.005356,239.63878681174097,5773853723.2969055,18.38502672798852,258356560.2064651,0.018435438554942896,350605549.3994149,0.00039946691406771726,29927319.30227821,0.0007208298084879747,22570528.265377663
2020-07-15,9247.060695963813,19147263017.229504,240.25147066847245,4794731175.010703,18.090037256165,210848062.3672368,0.018463245701057673,217649787.20209074,0.0003948775966800606,26663577.887205068,0.000726765236730025,9779191.06613937
2020-07-16,9203.371435179699,16565948994.90621,238.66359720631723,4622070139.084404,17.602996971592386,168240728.71579066,0.01900515264989376,238782924.8417299,0.0003984528629475493,22709287.62415877,0.00069726281974188,7850774.122037074
2020-07-17,9136.483376363976,18760484380.276333,233.837074562722,4836661397.807636,17.151995036741816,168565071.74256504,0.01803649122570853,233433963.23387387,0.0003826643703618321,24821569.2760532,0.0007494504898908363,18979358.318006016
2020-07-18,9156.276583115488,16500659021.756384,232.78147743826054,4344879745.807146,17.079910599644585,144813495.0179024,0.018267233847707905,175005325.62030247,0.0003770686596083791,21530133.320647072,0.0007249164689790859,14802336.7312878
2020-07-19,9168.402736564132,15638459042.903372,235.6811447764246,4349365185.3359585,17.13579467205755,140702673.06949532,0.01816197438853054,150440929.6162864,0.00038779944148659043,22697207.358588047,0.0007014393830692513,8531005.345114164
2020-07-20,9202.615839500108,16085385661.984406,238.89523167867932,4452847140.177009,17.964878581093124,215049200.92058906,0.018043898735375735,153921115.57791576,0.0003897314673187428,25634915.837233838,0.0007200271684668917,12182792.17759728
2020-07-21,9163.159654576915,17080393205.34609,236.06009844538684,5152984578.126705,17.48010559244796,216275927.6935094,0.0161663435259949,197523801.99847806,0.000384626946836275,22526855.766228937,0.0007040140029707327,10596589.49593443
2020-07-22,9384.379751903267,20048075731.25112,245.23373502634252,5121955556.196016,17.739935559584133,188660804.88108465,0.017530696237491376,232163503.70547166,0.0003918156856309894,23605208.772549592,0.0007472235595500326,19459835.810078494
2020-07-23,9514.304987626969,19702428931.328556,263.7624639660021,6556501920.467992,18.064678785451687,205429162.14826882,0.017508667608814952,148653982.1397601,0.0003963311056722696,23615631.748797886,0.0007837287680204237,17347849.965119954
2020-07-24,9589.81771944117,26966148756.408127,274.7236202591814,7634745874.600546,18.679071364962475,215334638.41373804,0.017327039114889545,138141248.96191147,0.0003917687225155907,24000749.973006554,0.00078433142733688,11317384.937980643
2020-07-25,9535.93879573746,35810926084.94321,279.42705624758224,7547527176.1284075,19.174068633442023,258626823.26984847,0.01699171955445426,119189494.3847522,0.0003887215922827966,27055472.870693468,0.0007827983547938729,9112775.383302411
2020-07-26,9691.825138917147,36726067828.3661,305.0381394111965,10358352414.143063,19.80752853012818,272679558.3175524,0.01819127963884702,168145972.61684674,0.000389161540434787,23935075.775251642,0.0007769327486149568,11777421.31391294
2020-07-27,9925.751397476346,19713211084.56171,310.51799095173624,10227817625.90999,19.520963080493125,256257974.0379285,0.017543182718220703,159483695.89201972,0.00038918687119373247,25739136.51065526,0.0007552395721837894,11419247.243974743
2020-07-28,10962.258481207355,34694788843.590096,320.47619130968184,15060479190.224041,19.68213941131244,343447724.2415311,0.015572462720583744,253576478.99295282,0.0003731309385188367,27776746.122540828,0.0007394133422514756,14571734.417303745
2020-07-29,10904.916526918994,27637575180.450962,316.4067660520556,12462060871.173037,20.159614377404264,288337828.9216607,0.015904425271024158,183100326.9680642,0.0003843320111349263,26457233.488405254,0.0007852583377944488,13901858.80343644
2020-07-30,11093.612240442404,23642111784.048485,317.5390729161191,10343143710.27412,19.872261286815668,207031363.72103673,0.01559517869862323,148993956.2120371,0.00038433207447452315,27292613.78543756,0.0007664425014273616,12083232.242897995
2020-07-31,11116.307163685275,22265381996.186665,334.7419220365616,10534706857.54779,20.031460865664172,199617619.82762265,0.0173237082184629,201825288.98229855,0.0003833428349463482,23376900.736480124,0.000769939498406642,9487736.684868634
2020-08-01,11325.5515272739,22329797905.441616,346.00350607288686,11638423647.390888,20.693955717192168,236980556.8841673,0.01725954401557045,238161781.9020832,0.0003849154724457935,24008726.995564997,0.0007741872779688105,8409618.575307397
2020-08-02,11812.094307268515,26198946496.277836,387.94242117124685,15379516251.5158,21.602045818170808,277265421.70421046,0.017321449591634216,161405372.61410534,0.0003969956799596686,29173259.406399228,0.0008174746992131574,14578203.897728665
2020-08-03,11066.306240590267,27584591853.069736,370.7323024312388,15202899455.056835,20.907934984515915,315451499.9332235,0.01616754552064838,169304921.90579113,0.0003831052794345768,31419038.991857324,0.0007715368554305065,14548333.256373314
2020-08-04,11230.907762749297,20583344056.841503,386.24744771780877,11174150665.410692,21.95591965275125,279416796.59802943,0.016682403239184723,122718647.86825675,0.0003897322507149244,27383863.843241148,0.0007807903808683335,9836160.077096121
2020-08-05,11181.917508034885,20527193170.963608,389.3830083498991,12113993540.45853,22.262851677672508,246028383.432916,0.018671478104013182,202451267.4881997,0.0003864195107754758,25052053.714947626,0.000782551146062117,8584416.700876823
2020-08-06,11719.26352395155,22359870185.20913,400.18436250317995,10578439440.459143,23.258103117077056,350188271.6294137,0.01880617369599743,218611462.45460856,0.000389259422304647,22121462.85444214,0.0007815417270939453,8255309.383337843
2020-08-07,11768.127742240009,21793317050.968628,394.5417454611831,11175559421.02824,22.727115837134946,262793562.791695,0.01973379800435026,231204291.65812644,0.00042201722603412567,30333009.03378074,0.0007946765180003337,10381079.907661034
2020-08-08,11571.487980683192,21624736673.079872,379.1351558498163,12469778424.949451,22.19926947187335,334483626.1144872,0.018683101109628567,212474921.80062994,0.0004015125475879297,42380255.77870884,0.0008464358420519609,19852963.75627987
2020-08-09,11739.131006414418,17286825185.217506,391.47843864211467,7446547697.815684,22.868892057353534,246134097.37599334,0.020668589702574618,211551869.4983813,0.00043668047821692347,39654443.26712514,0.000855776793597608,19681694.94501013
2020-08-10,11682.851469154939,17051550190.814676,389.62293111291143,5940323179.041791,22.42038767132576,224819393.0913663,0.021836398717141617,292094838.9605563,0.0004224450246487136,27560356.365118004,0.0008334560154204674,13693567.420767808
2020-08-11,11862.938012702563,24145919191.344177,395.20991365718925,12717549263.402819,22.57428903780444,241187735.45758697,0.021423742652853565,280381425.13861954,0.00047473283699405534,58691729.27971567,0.0008559391664136816,16261506.35659017
2020-08-12,11398.671060896633,24448699831.26472,379.17476395275435,13124713653.81531,21.133878144094165,328915622.616668,0.01999908464500055,221373660.31073254,0.00043686933515264435,50566263.36754217,0.0008171948164826388,12395236.172874335
2020-08-13,11579.867951602135,22803776234.97776,387.50053082397886,12808587803.77308,21.60059011305779,270049274.1905097,0.02046503575545984,206628873.19349432,0.00045272878187651173,35088193.94666632,0.0008580951304188421,14942657.854876446
2020-08-14,11817.164038803397,24755770184.138535,427.49026536796873,17422050835.673008,21.76114130202024,286251052.123591,0.01958882490731337,199221653.09737307,0.0004578992665132077,33390043.869972736,0.0008557874761676295,13886078.873757636
2020-08-15,11777.391322489924,21650925951.996807,438.7625874702974,15546677422.815374,23.024404503993193,385009628.8177579,0.02049632841203166,215648181.54733804,0.0004717197266072818,36461123.33664427,0.0008559762340715353,11498596.08168519
2020-08-16,11864.905810156475,21285690552.515503,432.6546652389318,10265309385.857273,22.90796258336114,283594972.62556607,0.01955803860519997,166425888.37314975,0.00047005883950328766,30034144.339075096,0.0008662451275747025,9552064.738283005
2020-08-17,11901.776488302461,19209711614.40851,433.43186093211244,12680404379.026093,23.47471960773288,284809741.52866864,0.019786051667455756,161875520.07970533,0.0005159310448646147,50244681.17764497,0.0009108577790715663,13619287.920812953
2020-08-18,12272.465808160425,25481896190.555748,430.03250508972275,11697848303.8365,23.52633097478227,280196303.51109457,0.02001841022837522,219837836.9898446,0.0005302351656857977,53802396.92486071,0.0008871712936338948,15679812.19616178
2020-08-19,11949.610970628193,24825715158.705486,422.10665286599425,12062999738.137259,22.97380165407701,271410617.3488436,0.01910420503585794,196443692.86175105,0.0004830476316462242,42382086.4390468,0.0008721085507231163,16284589.291959269
2020-08-20,11733.278970862082,23384200655.888924,406.5744691821068,12854733824.945929,22.307582956985765,240981711.80246103,0.017845214395777513,202723502.69926536,0.0004701726464095993,36160121.07249188,0.0008301004924744467,15767345.630700976
2020-08-21,11861.83657727968,20353349054.591465,416.46977582279794,10564357237.821798,23.07262944423247,253331918.21161318,0.01936664033205538,175478891.0309668,0.0004686527799102398,29255105.691792082,0.0008565922061310323,10771976.93774726
2020-08-22,11515.124298729217,23406354443.011192,386.8238914189483,12518435194.162006,22.094652464902527,262582143.53376904,0.01791739592440243,179086397.7341269,0.00043398201949758185,30663543.479617864,0.0007793894696651808,11434379.478771593
2020-08-23,11676.385305081287,19572783953.57896,395.88501828908585,10612983427.483643,22.175839292385888,207704017.55741757,0.01829459809542295,150214237.29454714,0.00042881760836287235,28150546.37214318,0.0007896440464907516,8281966.467479793
2020-08-24,11647.928120934363,18467219109.184135,390.7891350477376,9775318835.217514,21.837617728162876,191951846.5603934,0.017887369905294114,119082678.91893916,0.00041881763889426,24628159.438217904,0.0007781924934388144,7219999.548940116
2020-08-25,11758.828120368864,20061559392.103256,408.2691456317229,11007565809.594412,22.571494222389706,198567502.87549114,0.01816163003094833,124489064.82592566,0.000436399919598902,27213111.392834708,0.0007864335124473049,8574126.534947842
2020-08-26,11350.753473213,23423332918.936924,383.66214311829924,12857413913.19107,21.452477453617824,246965279.2546199,0.01691605056481161,142174838.94476715,0.00040938952967480724,29230237.364613917,0.0007511219843026174,9626044.936221289
2020-08-27,11465.002564032086,20869928785.800804,385.75249987492117,10454041361.377256,22.225939657310363,265829129.09790176,0.017114397749196725,132605792.42363885,0.00041901766110865056,28585895.926532313,0.0007450040681775254,8113148.578809068
2020-08-28,11300.398363810944,21595917446.043972,381.8376513210842,10466849103.532475,23.071884718613457,298087776.5902209,0.01590790043041734,131427116.84018971,0.00041207053091331646,31626943.432667274,0.0007163961318082739,8295619.373044957
2020-08-29,11519.118388160729,19271253870.82992,395.1382132386204,10196208352.394411,23.06537998016267,275873858.950788,0.016316225023340396,105268952.32723315,0.0004270198139968033,35578372.034394704,0.0007405812333202244,9107481.888877181
2020-08-30,11481.481823317012,18415439613.538937,399.374543834064,9631959320.390598,22.991704969773377,224020180.56624666,0.016897931513529224,109644301.5044809,0.0004521805730944305,58155451.95562687,0.0007527369409072098,8069788.342340708
2020-08-31,11701.004008657852,19909556666.601448,428.2956791635218,12945668314.960146,23.62291042617998,242465281.0725434,0.017126195599256575,110119512.75418264,0.000457838649516815,48214573.329982325,0.0007443092154059799,9054446.82991226
2020-09-01,11672.324104943627,21077276617.8664,435.6930232991007,14228693735.746506,23.163433626535507,226364373.29574117,0.017433687031298165,205194610.02382255,0.0004512190400739376,50912375.248036206,0.0007345578590583251,8774351.63084255
2020-09-02,11895.225345345636,25232603061.53493,475.6846642626859,18804560687.28111,24.666511939506307,464622720.8644604,0.016991644251234245,155694101.43897888,0.0004518935701618893,54155679.01590172,0.000745355907818243,10753184.861562835
2020-09-03,11418.254756916149,26038738388.798878,439.35376021531494,19315593282.634296,24.64635903957026,598973209.7440873,0.01595295878864442,153277437.0073819,0.0004196874715956755,49495137.15844224,0.0007126249835263285,8255833.855195804
2020-09-04,10197.459822768922,49411126240.51858,383.6915311779978,17364384113.17322,20.516723360580535,610440504.7358899,0.012338086047001071,187998454.561512,0.00043456902031018907,87407188.29562014,0.0006144673019364532,9977279.19656211
2020-09-05,10484.470392265588,27623487077.06882,387.9040290939166,10260946593.268202,20.967279424968797,513886862.9835712,0.01441065511515505,261591931.70728987,0.00040049506896991626,58843579.77767268,0.0006102012286685808,8308686.910486091
2020-09-06,10177.789718049991,56430042198.69171,334.46859301354317,22254663654.420143,19.40743243842831,418830419.4678139,0.012146553291561705,206629446.87799782,0.00034352478041586604,41462478.394292794,0.0005497287894427269,7780255.98450663
2020-09-07,10260.0177277544,28801019507.333485,352.99300214607035,21920007828.96099,23.236376313822095,755431632.9076576,0.012378918662598559,161397298.80350196,0.00034448644694532257,36583927.16242476,0.0005627659842699773,6501534.855229741
2020-09-08,10359.445216989981,26560146962.23275,351.8778602923998,14769191933.857542,22.31487527882162,565967822.6691893,0.01218463063827863,156511145.39747736,0.00033799310138549015,117914552.65239729,0.000562377161634855,5465985.908616567
2020-09-09,10125.014956069688,47780699209.09236,337.84505193506857,14799132842.838894,23.00880342091523,569283063.0351115,0.012154723099540247,155269696.57072654,0.00033994268574578923,212871629.95241937,0.0005368266567869132,4546606.417480419
2020-09-10,10230.154699360752,21357083446.312523,351.2322670832359,13120851004.434223,24.486045253548028,467657915.7861689,0.012840796393446898,132241676.70891424,0.00035179199197585135,147939861.38743812,0.0005604709804619393,4609936.124918371
2020-09-11,10342.159391205681,77545788530.61436,367.63892881000675,74747424441.3974,24.41384260442618,480864281.37880474,0.012961230628780941,127709143.49082585,0.00035420469032217074,164802461.71274984,0.0005628592914335768,5913487.31317281
2020-09-12,10378.223044584596,20796810115.947914,373.9149059897517,12937594458.734825,25.389281087797873,443497208.2735328,0.013263077690108878,123452781.1275803,0.00035956587074170606,165723698.06382945,0.0006031513250548396,7362699.40927475
2020-09-13,10439.38467226404,19955498078.251053,387.72351629002264,11465259432.878637,28.453207780628457,722048008.6022166,0.013405155167010971,103039707.26074652,0.0003616634831830839,143736185.10377124,0.0005973228061465788,6372241.729581074
2020-09-14,10328.866065987393,21057424433.480133,365.695506306262,13172306578.937866,31.117471967379696,1204406182.07132,0.012770549535404203,124355573.1416782,0.00034003286597271166,172861305.2250173,0.0005633314795543454,6396884.430190938
2020-09-15,10661.096235144483,23526143436.490395,376.394561113407,14124838468.354868,31.213230898254388,1073196306.9024168,0.012846210962201727,122383886.36333977,0.0003466226625001749,249696314.8043445,0.0005717596317171031,7471201.428891311
2020-09-16,10787.58020807624,23802088944.396893,364.6900450860686,12209389923.086823,27.17624422268861,935693765.1603587,0.012602926210949742,111415884.81682214,0.0003333277631142787,237681353.0949419,0.0005666071167534819,6432097.22269997
